"","rn","(Intercept).x","rescaled_Time.Diff.x","SiteAderet_maquis","SiteAmatzia","SiteBat Shlomo","SiteBeer Milka","SiteBeit Oren","SiteBeit Yatir","SiteBislach","SiteEin Yaakov","SiteEin Yahav","SiteEitanim","SiteElyakim","SiteEshtaol","SiteEzuz","SiteGamla","SiteGivat Yearim","SiteGivat Yeshayahu_conifer","SiteGivat Yeshayahu_maquis","SiteGoren","SiteHar Amasa","SiteIftach","SiteKabri","SiteKarei Deshe","SiteKerem Maharal_conifer","SiteKerem Maharal_maquis","SiteKfar Shamai","SiteKisalon","SiteLahav","SiteLehavim","SiteLotan","SiteManara","SiteMargaliot","SiteMerhav Am","SiteMeron","SiteMirsham","SiteNatur","SiteNehusha","SiteNir Etzion","SiteOfer_conifer","SiteOfer_maquis","SiteParan","SiteRamat Hashofet","SiteRamot Naftali","SiteSde Boker","SiteSecher","SiteShaal","SiteShunra","SiteYagur","SiteYavneel","SiteYeruham","SiteYotvata","SiteZofar","SiteZuriel","(Intercept).y","rescaled_Time.Diff.y","Site","V2"
"1","Canis.aureus",0.589239508650337,0.133560715649452,-0.0492744657568956,1.16228751798832,-1.08459023175022,-2.63614418768597,1.81673702077101,0.569568372592606,-0.528511961419717,3.34312844410926,-6.51017011788934,-0.172179631116515,0.518827228092269,-0.84269345751212,1.09907530307454,-0.151975501269457,2.12412831062435,-0.00837112445249026,-0.759160733050347,2.60178888091493,-1.09007109305527,0.458407934066684,1.12041539391511,1.26912271538575,-0.65827405897974,-0.539168113024497,2.57536332213704,2.14978543466154,1.16743278804178,-1.79030752081546,-3.46826165666783,-0.204192945571566,2.42462834697566,1.80013438333069,0.203182064650006,-0.286280359434149,1.65994344045664,1.91054634880026,1.69584839357409,2.30772588785072,3.42429452240384,-6.29646815869952,1.85393925955296,0.719386524153676,0.649360951395526,-22.0356405309471,-0.0211102323494914,-3.77446987069508,0.666117616322666,-0.398573652314247,1.04006118317055,1.17012632338527,-4.97687950022147,1.19875567365954,NA,0.268,0.001,10512
"2","Canis.lupus",-21.2616084079332,0.584561647291713,0.0149291379635296,17.5998358720693,0.0976585324879937,-0.482281194195543,0.0846120415154559,-0.289085730689672,15.1444391677252,19.0730703851386,19.4185634679628,-0.029890133629044,0.0246505705671075,-0.0577722972082235,-0.348708349657365,19.16099400322,0.018421495620799,0.0764554499336499,0.0396096184042739,17.2957671890685,-0.379382618953706,19.3216796769352,0.0235204886704791,-0.193189073200337,-0.0128200747606309,0.0778097184274011,14.9509604547708,0.00588905991817043,-0.269756668803594,-0.31864332617518,21.3008213191415,18.6482881890874,-0.00649147711367148,16.0370238506236,23.0182526976908,-0.296400636109394,16.6542716179019,0.0514206376778507,0.113277138252988,0.165890534692024,14.9347355511623,19.7944123786391,0.0409135932446661,-0.0276808536951135,-0.38923759521854,-0.428382504532935,20.0598385536297,-0.459062935897942,0.0579032180746798,18.2235705094057,14.9898872212701,21.2025227523694,18.108314596301,17.5781275630223,NA,0.268,0.001,407
"3","Hyaena.hyaena",-2.48387290623499,0.0444058697181919,1.08772416943447,-1.52657476908911,-18.8744143491329,-1.88617761416247,0.636213808614963,-1.5374970675125,2.01231633201263,-18.880571425602,0.396491728750651,0.37424476214212,-1.63200935498802,-2.75644189578813,-0.966170951321978,-1.21395050617134,1.78276422236753,-18.876025028393,-0.671953153764678,-3.94729681954935,-0.63201258363752,-0.226490686647835,-18.8800462005042,-18.8965084104623,-0.88138999312634,2.12374258091719,-18.8803191072754,1.73274757736872,-1.16772239275363,-2.15155307501881,0.182267608019127,-2.20489346441815,-18.882326041217,0.896299540530125,-18.881506147619,-1.06871229383663,-18.8990543897467,-0.826303522412618,1.58208375468979,0.911439541980741,1.70402404014222,0.263993459304756,-18.8787249439023,-0.297592134464702,0.65137578063095,-18.9143747363129,-18.8968527041526,-18.9167053566066,0.19520189011886,-1.73082311107743,1.87387935664392,1.04739741749106,1.55191382298702,-18.8870433236173,NA,0.865,0.001,596
"4","Hystrix.indica",1.59141673034045,0.245597613061,-0.612519389683868,-1.39232534198375,0.0172250262894084,-23.1209749305431,-0.45226529243669,-7.67597035638696,-2.27411918788727,-2.23891523282017,-23.0222036298939,-0.24208334351664,-2.59681589126835,-1.41360723826687,-1.94538591438275,-4.26906120205684,-0.0627287936302798,-0.265894149381755,1.14888124595943,-0.445275660727804,-5.27591981936864,-0.704215750418166,-1.82041250886978,-1.87324451881144,-3.2365494908095,0.026686527372531,0.580211082005191,-0.194483209965997,-2.51066786796561,-2.95125561124686,-23.0327862930037,-1.14337875085283,0.336958941393116,-1.0689222654226,-3.79616715395974,-2.03189414415181,-2.35987135666458,0.491049668763728,-1.32527820542018,-2.85308360087868,-0.0723877936535654,-23.0423555422596,-2.30896765773229,-6.93870372257246,-1.51203985191772,-23.098329945896,-3.95134556143681,-23.1112200161663,-1.80116967836329,-3.01962581246531,0.670141090739103,-6.73806083355197,-2.83671122945931,-2.04883997687437,NA,0.401,0.001,4488
"5","Lepus.capensis",-21.2826866562497,0.475195020536159,0.0121374163907667,16.1742014854192,0.0793888286449331,19.4201958779131,0.0687832277227128,20.4784433759703,20.6421280870587,0.0135008706400809,23.9996710412987,-0.0242965419154443,0.0200400497350813,-0.0469621843776175,21.3967789621324,-0.146106811460867,0.0149763829503305,17.4556481156005,18.4082973568252,0.0196939084413421,20.4615187413304,0.032920155018013,0.019121396770819,-0.157043606836055,-0.0104201492165777,0.0632535627600893,0.0162009734228894,0.00478866182858101,15.5046557597105,21.921566078831,19.7393655660791,-0.0193167443609133,-0.00527557960146686,18.6910233380991,0.00349824596681776,17.1907065522907,-0.184288578863864,0.0418016597370174,15.1056336419377,20.9866096240915,0.0385104894533032,20.8104230952549,0.0332603960083184,-0.0225005998990192,19.2798962765149,20.115257902418,-0.160727954160259,19.013301609966,0.0470714032090192,-0.188727458928133,20.1312674523382,19.3825234703995,22.3889658223525,-0.0557560480921108,NA,0.002,0.001,1099
"6","Vulpes.vulpes",1.0389890605403,0.199113824023028,-0.201790901214799,0.0446121287727456,0.0197529424895965,-0.706264774920631,-2.60541757468358,0.279171230267748,-2.23874120891378,-2.09192964968986,-1.78356115742927,-1.46033013053284,-0.826533163778736,-1.0456536581214,-2.53628294434952,-1.58788231359544,-3.44072487846746,-1.27247499145819,0.815696773482576,-1.81254099775074,0.388162512568519,-0.417874967932838,-1.39735879355104,-2.4103099443443,-2.75462986104367,0.860719141795452,0.501611188842611,-2.70684297025071,0.177072692928826,0.151454715443679,-0.52068649593089,-0.661296875315222,-2.65378824767985,0.261963296310565,0.560331209085255,-0.177738397398691,-0.748084576988139,-0.926945827685604,-2.25076033409107,0.121041413496986,-0.373809284454493,-0.888081399377247,-2.43462655221247,-1.93933190708272,0.0455606073323453,0.296758107694599,0.0409838865050141,-0.740399665460487,-0.40228234595795,-0.924776236697697,-0.317920281898288,0.792389287707839,-3.754156232667,-1.12117340160866,NA,0.066,0.001,4177
