"","V1"
"255",-0.58209142936228
"256",-0.328210899818762
"257",-0.328210899818762
"258",-0.328210899818762
"259",-0.328210899818762
"260",-0.328210899818762
"261",-0.328210899818762
"262",-0.328210899818762
"263",-0.328210899818762
"264",-0.64307010175548
"265",-0.64307010175548
"266",-0.64307010175548
"267",-0.64307010175548
"268",-0.64307010175548
"269",-0.64307010175548
"270",-0.64307010175548
"271",-0.64307010175548
"272",-0.64307010175548
"273",-0.372738475795239
"274",-0.372738475795239
"275",-0.372738475795239
"276",-0.372738475795239
"277",-0.372738475795239
"278",-0.372738475795239
"279",-0.372738475795239
"280",-0.372738475795239
"281",-0.372738475795239
"282",0.18176781558235
"283",0.18176781558235
"284",0.18176781558235
"285",0.18176781558235
"286",0.18176781558235
"287",0.18176781558235
"288",0.18176781558235
"289",0.18176781558235
"290",0.18176781558235
"291",-0.584103322097056
"292",-0.584103322097056
"293",-0.584103322097056
"294",-0.584103322097056
"295",-0.584103322097056
"296",-0.584103322097056
"297",-0.584103322097056
"298",-0.584103322097056
"299",-0.584103322097056
"300",-0.645539695746893
"301",-0.645539695746893
"302",-0.645539695746893
"303",-0.645539695746893
"304",-0.645539695746893
"305",-0.645539695746893
"306",-0.645539695746893
"307",-0.645539695746893
"308",-0.645539695746893
"309",-0.176948686138763
"310",-0.176948686138763
"311",-0.176948686138763
"312",-0.176948686138763
"313",-0.176948686138763
"314",-0.176948686138763
"315",-0.176948686138763
"316",-0.176948686138763
"317",-0.28179327447795
"318",-0.28179327447795
"319",-0.28179327447795
"320",-0.28179327447795
"321",-0.28179327447795
"322",-0.28179327447795
"323",-0.28179327447795
"324",-0.28179327447795
"325",-0.510586276943583
"326",-0.510586276943583
"327",-0.510586276943583
"328",-0.510586276943583
"329",-0.510586276943583
"330",-0.510586276943583
"331",-0.510586276943583
"332",-0.510586276943583
"333",-0.510586276943583
"334",-0.47204688414491
"335",-0.47204688414491
"336",-0.47204688414491
"337",-0.47204688414491
"338",-0.47204688414491
"339",-0.47204688414491
"340",-0.47204688414491
"341",-0.47204688414491
"342",-0.47204688414491
"343",4.68740303979123
"344",4.68740303979123
"345",4.68740303979123
"346",4.68740303979123
"347",4.68740303979123
"348",4.68740303979123
"349",3.85078987557063
"350",3.85078987557063
"351",0.412905558805943
"352",0.412905558805943
"353",0.412905558805943
"354",0.412905558805943
"355",0.302679122199645
"356",-0.369114891797106
"357",-0.0598307070013029
"358",0.374501743326087
"359",0.374501743326087
"360",0.792496019473343
"361",0.847263828882123
"362",0.847263828882123
"363",0.847263828882123
"364",0.847263828882123
"365",0.847263828882123
"366",-0.354473888248282
"367",-0.354473888248282
"368",-0.354473888248282
"369",-0.354473888248282
"370",-0.354473888248282
"371",-0.354473888248282
"372",-0.354473888248282
"373",-0.473192353467676
"374",-0.473192353467676
"375",-0.473192353467676
"376",-0.473192353467676
"377",-0.473192353467676
"378",-0.350098644958867
"379",-0.350098644958867
"380",-0.350098644958867
"381",-0.350098644958867
"382",-0.350098644958867
"383",-0.350098644958867
"384",-0.350098644958867
"385",-0.350098644958867
"386",-0.350098644958867
"387",-0.350098644958867
"388",-0.323286074268182
"389",-0.323286074268182
"390",-0.323286074268182
"391",-0.323286074268182
"392",-0.323286074268182
"393",-0.323286074268182
"394",-0.323286074268182
"395",-0.51968756041455
"396",-0.51968756041455
"397",-0.51968756041455
"398",-0.51968756041455
"399",-0.51968756041455
"400",-0.51968756041455
"401",-0.51968756041455
"402",-0.51968756041455
"403",0.0380387949466128
"404",0.0380387949466128
"405",0.0380387949466128
"406",0.0380387949466128
"407",0.0380387949466128
"408",0.0380387949466128
"409",0.0380387949466128
"410",0.0380387949466128
"411",-0.115575515904298
"412",-0.115575515904298
"413",-0.115575515904298
"414",-0.115575515904298
"415",-0.115575515904298
"416",-0.115575515904298
"417",-0.115575515904298
"418",-0.115575515904298
"419",-0.618076983522108
"420",-0.618076983522108
"421",-0.618076983522108
"422",-0.618076983522108
"423",-0.618076983522108
"424",-0.618076983522108
"425",-0.618076983522108
"426",-0.618076983522108
"427",-0.618076983522108
"428",-0.0463733072853873
"429",-0.0463733072853873
"430",-0.0463733072853873
"431",-0.0463733072853873
"432",-0.0463733072853873
